Time_ns,WT,D111A,T110A_D111A,T60A_S63A
167.300000,2.181000,2.748000,3.291000,5.480000
167.400000,2.407000,2.708000,3.205000,5.511000
167.500000,2.608000,2.763000,3.248000,5.496000
167.600000,2.265000,2.738000,3.151000,2.919000
167.700000,2.256000,2.735000,3.259000,2.951000
167.800000,2.117000,2.745000,3.257000,3.020000
167.900000,2.178000,2.777000,3.299000,2.970000
168.000000,1.877000,2.757000,3.243000,5.155000
168.100000,2.879000,2.813000,3.344000,5.117000
168.200000,2.885000,2.755000,3.316000,2.990000
168.300000,2.924000,2.767000,3.378000,2.973000
168.400000,2.934000,2.674000,3.381000,3.042000
168.500000,2.396000,2.693000,3.403000,2.983000
168.600000,3.153000,2.757000,3.333000,2.992000
168.700000,2.588000,2.767000,3.307000,2.967000
168.800000,2.717000,2.748000,3.212000,2.946000
168.900000,2.767000,2.746000,3.276000,2.918000
169.000000,2.907000,2.775000,3.285000,2.970000
169.100000,3.015000,2.743000,3.318000,3.117000
169.200000,2.844000,2.738000,3.345000,3.188000
169.300000,2.794000,2.741000,3.272000,3.165000
169.400000,3.115000,2.697000,3.339000,3.223000
169.500000,3.127000,2.719000,3.254000,5.459000
169.600000,3.047000,2.747000,3.230000,5.533000
169.700000,3.242000,2.709000,3.309000,3.102000
169.800000,3.017000,2.742000,3.316000,3.038000
169.900000,3.044000,2.727000,3.297000,5.355000
170.000000,3.328000,2.747000,3.245000,3.201000
170.100000,3.423000,2.780000,3.277000,3.101000
170.200000,3.377000,2.753000,3.331000,3.071000
170.300000,3.372000,2.753000,3.262000,5.207000
170.400000,3.393000,2.824000,3.200000,5.265000
170.500000,3.628000,2.781000,3.194000,2.880000
170.600000,3.292000,2.810000,3.157000,3.022000
170.700000,3.525000,2.797000,3.172000,2.997000
170.800000,3.538000,2.782000,3.169000,5.221000
170.900000,3.512000,2.803000,3.210000,5.396000
171.000000,3.507000,2.741000,3.208000,5.370000
171.100000,3.641000,2.778000,3.191000,5.234000
171.200000,2.895000,2.752000,3.186000,2.821000
171.300000,3.143000,2.809000,3.102000,5.356000
171.400000,3.454000,2.819000,3.155000,2.972000
171.500000,3.010000,2.811000,3.215000,2.953000
171.600000,2.993000,2.805000,3.138000,3.036000
171.700000,2.796000,2.806000,3.157000,2.904000
171.800000,3.450000,2.789000,3.157000,5.371000
171.900000,2.917000,2.810000,3.156000,5.375000
172.000000,2.949000,2.819000,3.233000,5.293000
172.100000,3.330000,2.801000,3.200000,5.083000
172.200000,3.213000,2.772000,3.182000,5.162000
172.300000,2.570000,2.830000,3.118000,5.155000
172.400000,2.538000,2.810000,3.195000,5.039000
172.500000,2.374000,2.810000,3.206000,5.071000
172.600000,2.488000,2.792000,3.256000,5.022000
172.700000,2.961000,2.842000,3.253000,5.073000
172.800000,2.183000,2.803000,3.247000,2.890000
172.900000,3.035000,2.774000,3.260000,5.147000
173.000000,3.081000,2.784000,3.249000,5.084000
173.100000,3.092000,2.769000,3.254000,2.826000
173.200000,1.929000,2.833000,3.258000,4.868000
173.300000,3.121000,2.808000,3.170000,4.984000
173.400000,3.123000,2.762000,3.239000,5.063000
173.500000,2.996000,2.799000,3.160000,5.226000
173.600000,2.917000,2.783000,3.219000,5.197000
173.700000,1.403000,2.794000,3.214000,5.213000
173.800000,2.769000,2.739000,3.209000,5.244000
173.900000,2.885000,2.794000,3.230000,5.235000
174.000000,2.694000,2.745000,3.224000,5.148000
174.100000,2.759000,2.813000,3.207000,5.002000
174.200000,2.705000,2.809000,3.227000,4.926000
174.300000,2.619000,2.821000,3.219000,4.976000
174.400000,2.597000,2.781000,3.272000,4.991000
174.500000,2.576000,2.783000,3.256000,4.885000
174.600000,2.576000,2.791000,3.237000,4.924000
174.700000,2.637000,2.801000,3.170000,4.944000
174.800000,2.627000,2.895000,3.157000,2.609000
174.900000,2.577000,2.799000,3.220000,4.985000
175.000000,2.617000,2.788000,3.144000,5.058000
175.100000,2.571000,2.720000,3.175000,5.055000
175.200000,2.599000,2.782000,3.235000,4.903000
175.300000,2.604000,2.815000,3.203000,4.891000
175.400000,2.554000,2.804000,3.181000,4.962000
175.500000,2.532000,2.784000,3.169000,5.040000
175.600000,2.518000,2.766000,3.192000,4.928000
175.700000,2.549000,2.795000,3.146000,4.902000
175.800000,2.566000,2.758000,3.139000,4.919000
175.900000,2.565000,2.803000,3.158000,4.996000
176.000000,2.593000,2.799000,3.184000,4.947000
176.100000,2.666000,2.776000,3.184000,5.054000
176.200000,2.649000,2.842000,3.168000,4.983000
176.300000,2.659000,2.780000,3.185000,5.017000
176.400000,2.656000,2.782000,3.196000,5.018000
176.500000,2.786000,2.850000,3.170000,4.996000
176.600000,2.703000,2.863000,3.151000,4.915000
176.700000,2.653000,2.875000,3.146000,4.930000
176.800000,2.695000,2.881000,3.132000,4.787000
176.900000,2.582000,2.857000,3.182000,4.883000
177.000000,2.587000,2.868000,3.119000,4.883000
177.100000,2.580000,2.836000,3.148000,4.891000
177.200000,2.643000,2.864000,3.199000,4.850000
177.300000,2.693000,2.822000,3.198000,4.902000
177.400000,2.652000,2.831000,3.148000,4.834000
177.500000,2.518000,2.894000,3.111000,4.806000
177.600000,2.550000,2.906000,3.128000,4.758000
177.700000,2.525000,2.828000,3.180000,4.805000
177.800000,2.514000,2.864000,3.154000,4.816000
177.900000,2.602000,2.922000,3.142000,4.756000
178.000000,2.487000,2.886000,3.137000,4.701000
178.100000,2.480000,2.837000,3.131000,4.657000
178.200000,2.496000,2.835000,3.143000,4.603000
178.300000,2.503000,2.896000,3.165000,4.559000
178.400000,2.478000,2.801000,3.103000,4.677000
178.500000,2.454000,2.800000,3.178000,4.913000
178.600000,2.486000,2.844000,3.194000,5.050000
178.700000,2.437000,2.836000,3.167000,4.842000
178.800000,2.456000,2.830000,3.118000,4.843000
178.900000,2.467000,2.762000,3.126000,4.699000
179.000000,2.366000,2.815000,3.113000,4.497000
179.100000,2.427000,2.801000,3.078000,4.502000
179.200000,2.455000,2.803000,3.087000,4.814000
179.300000,2.400000,2.809000,3.108000,4.821000
179.400000,2.437000,2.805000,3.146000,4.858000
179.500000,2.461000,2.775000,3.095000,4.759000
179.600000,2.427000,2.784000,3.150000,4.859000
179.700000,2.414000,2.816000,3.208000,4.762000
179.800000,2.410000,2.772000,3.175000,4.638000
179.900000,2.435000,2.774000,3.269000,4.638000
180.000000,2.433000,2.804000,3.215000,4.694000
180.100000,2.421000,2.782000,3.223000,4.742000
180.200000,2.483000,2.735000,3.173000,4.895000
180.300000,2.428000,2.747000,3.151000,2.787000
180.400000,2.376000,2.765000,3.161000,2.880000
180.500000,2.432000,2.793000,3.243000,4.780000
180.600000,2.398000,2.762000,3.248000,4.856000
180.700000,2.388000,2.802000,3.273000,4.887000
180.800000,2.463000,2.743000,3.240000,4.832000
180.900000,2.442000,2.791000,3.234000,4.836000
181.000000,2.468000,2.792000,3.184000,4.906000
181.100000,2.401000,2.779000,3.235000,4.984000
181.200000,2.413000,2.800000,3.251000,4.916000
181.300000,2.384000,2.803000,3.309000,4.890000
181.400000,2.394000,2.797000,3.211000,4.949000
181.500000,2.416000,2.812000,3.189000,4.925000
181.600000,2.410000,2.794000,3.209000,4.777000
181.700000,2.442000,2.785000,3.177000,4.731000
181.800000,2.356000,2.785000,3.245000,4.797000
181.900000,2.382000,2.759000,3.242000,4.795000
182.000000,2.427000,2.773000,3.192000,4.794000
182.100000,2.475000,2.790000,3.238000,4.772000
182.200000,2.429000,2.715000,3.226000,2.760000
182.300000,2.410000,2.707000,3.196000,4.674000
182.400000,2.433000,2.773000,3.209000,4.639000
182.500000,2.446000,2.768000,3.211000,4.710000
182.600000,2.373000,2.859000,3.184000,4.803000
182.700000,2.397000,2.789000,3.202000,4.850000
182.800000,2.385000,2.812000,3.210000,2.774000
182.900000,2.416000,2.818000,3.236000,2.730000
183.000000,2.400000,2.742000,3.230000,2.746000
183.100000,2.438000,2.808000,3.218000,4.762000
183.200000,2.471000,2.781000,3.259000,2.651000
183.300000,2.406000,2.758000,3.253000,2.628000
183.400000,2.410000,2.811000,3.153000,2.642000
183.500000,2.454000,2.789000,3.238000,2.595000
183.600000,2.486000,2.776000,3.173000,2.656000
183.700000,2.507000,2.264000,3.213000,2.630000
183.800000,2.395000,2.797000,3.257000,2.624000
183.900000,2.468000,2.742000,3.211000,2.634000
184.000000,2.572000,2.742000,3.201000,2.618000
184.100000,2.496000,2.747000,3.225000,2.666000
184.200000,2.462000,2.782000,3.231000,2.666000
184.300000,2.518000,2.716000,3.225000,2.706000
184.400000,2.500000,2.796000,3.293000,2.688000
184.500000,2.496000,2.757000,3.210000,2.622000
184.600000,2.439000,2.763000,3.276000,2.676000
184.700000,2.448000,2.768000,3.190000,2.661000
184.800000,2.469000,2.809000,3.158000,2.680000
184.900000,2.441000,2.722000,3.195000,2.682000
185.000000,2.498000,2.741000,3.149000,2.702000
185.100000,2.448000,2.719000,3.160000,2.663000
185.200000,2.525000,2.733000,3.171000,2.594000
185.300000,2.579000,2.735000,3.167000,2.659000
185.400000,2.584000,2.764000,3.178000,2.639000
185.500000,2.548000,2.777000,3.166000,2.616000
185.600000,2.567000,2.750000,3.233000,2.588000
185.700000,2.523000,2.689000,3.208000,2.652000
185.800000,2.528000,2.748000,3.234000,2.637000
185.900000,2.570000,2.750000,3.260000,2.669000
186.000000,2.541000,2.811000,3.292000,2.656000
186.100000,2.554000,2.765000,3.291000,2.661000
186.200000,2.562000,2.752000,3.235000,2.650000
186.300000,2.533000,2.786000,3.216000,2.644000
186.400000,2.535000,2.829000,3.207000,2.621000
186.500000,2.544000,2.844000,3.204000,2.653000
186.600000,2.567000,2.809000,3.227000,2.602000
186.700000,2.661000,2.834000,3.253000,2.621000
186.800000,2.591000,2.827000,3.183000,2.659000
186.900000,2.487000,2.807000,3.205000,2.712000
187.000000,2.567000,2.780000,3.199000,2.705000
187.100000,2.443000,2.730000,3.228000,2.685000
187.200000,2.523000,2.518000,3.244000,2.646000
187.300000,2.468000,2.522000,3.253000,2.662000
187.400000,2.489000,2.585000,3.229000,2.676000
187.500000,2.480000,2.794000,3.238000,2.654000
187.600000,2.528000,2.820000,3.275000,2.647000
187.700000,2.491000,2.800000,3.299000,2.579000
187.800000,2.478000,2.822000,3.261000,2.605000
187.900000,2.486000,2.729000,3.261000,2.606000
188.000000,2.481000,2.821000,3.296000,2.563000
188.100000,2.428000,2.846000,3.263000,2.601000
188.200000,2.469000,2.732000,3.303000,2.617000
188.300000,2.476000,2.843000,3.339000,2.594000
188.400000,2.472000,2.854000,3.325000,2.506000
188.500000,2.485000,2.812000,3.329000,2.602000
188.600000,2.483000,2.801000,3.270000,2.586000
188.700000,2.496000,2.831000,3.201000,2.638000
188.800000,2.480000,2.846000,3.292000,2.653000
188.900000,2.500000,2.789000,3.318000,2.578000
189.000000,2.499000,2.734000,3.298000,2.554000
189.100000,2.569000,2.770000,3.329000,2.573000
189.200000,2.533000,2.782000,3.258000,2.602000
189.300000,2.526000,2.756000,3.313000,2.599000
189.400000,2.514000,2.822000,3.258000,2.628000
189.500000,2.468000,2.800000,3.241000,2.583000
189.600000,2.516000,2.769000,3.316000,2.564000
189.700000,2.472000,2.778000,3.280000,2.632000
189.800000,2.538000,2.801000,3.230000,2.643000
189.900000,2.547000,2.742000,3.260000,2.708000
190.000000,2.550000,2.767000,3.238000,2.618000
190.100000,2.452000,2.791000,3.325000,2.576000
190.200000,2.493000,2.772000,3.233000,2.572000
190.300000,2.473000,2.717000,3.228000,2.619000
190.400000,2.546000,2.766000,3.258000,2.629000
190.500000,2.473000,2.809000,3.245000,2.574000
190.600000,2.477000,2.733000,3.288000,2.575000
190.700000,2.483000,2.804000,3.255000,2.576000
190.800000,2.405000,2.744000,3.248000,2.563000
190.900000,2.447000,2.814000,3.327000,2.597000
191.000000,2.462000,2.773000,3.282000,2.524000
191.100000,2.531000,2.809000,3.297000,2.524000
191.200000,2.516000,2.752000,3.300000,2.546000
191.300000,2.513000,2.846000,3.249000,2.537000
191.400000,2.526000,2.766000,3.239000,2.503000
191.500000,2.500000,2.790000,3.235000,2.554000
191.600000,2.548000,2.785000,3.305000,2.577000
191.700000,2.527000,2.794000,3.272000,2.523000
191.800000,2.506000,2.807000,3.302000,2.577000
191.900000,2.559000,2.774000,3.299000,2.570000
192.000000,2.500000,2.741000,3.233000,2.512000
192.100000,2.467000,2.751000,3.255000,2.536000
192.200000,2.480000,2.793000,3.310000,2.548000
192.300000,2.542000,2.767000,3.267000,2.513000
192.400000,2.524000,2.736000,3.252000,2.553000
192.500000,2.526000,2.788000,3.260000,2.518000
192.600000,2.518000,2.784000,3.260000,2.561000
192.700000,2.518000,2.764000,3.285000,2.562000
192.800000,2.482000,2.767000,3.267000,2.591000
192.900000,2.546000,2.730000,3.281000,2.556000
193.000000,2.588000,2.785000,3.262000,2.546000
193.100000,2.529000,2.748000,3.262000,2.511000
193.200000,2.548000,2.728000,3.273000,2.528000
193.300000,2.475000,2.752000,3.270000,2.557000
193.400000,2.522000,2.739000,3.370000,2.561000
193.500000,2.503000,2.776000,3.272000,2.573000
193.600000,2.485000,2.795000,3.282000,2.549000
193.700000,2.489000,2.763000,3.199000,2.576000
193.800000,2.502000,2.790000,3.218000,2.535000
193.900000,2.535000,2.787000,3.234000,2.573000
194.000000,2.560000,2.776000,3.288000,2.587000
194.100000,2.453000,2.744000,3.241000,2.592000
194.200000,2.535000,2.739000,3.253000,2.563000
194.300000,2.509000,2.720000,3.261000,2.582000
194.400000,2.548000,2.734000,3.338000,2.588000
194.500000,2.507000,2.811000,3.261000,2.587000
194.600000,2.517000,2.862000,3.278000,2.622000
194.700000,2.517000,2.840000,3.362000,2.547000
194.800000,2.502000,2.860000,3.342000,2.603000
194.900000,2.542000,2.901000,3.425000,2.596000
195.000000,2.470000,2.839000,3.387000,2.600000
195.100000,2.518000,2.853000,3.345000,2.526000
195.200000,2.525000,2.852000,3.302000,2.546000
195.300000,2.512000,2.851000,3.215000,2.561000
195.400000,2.525000,2.894000,3.294000,2.559000
195.500000,2.532000,2.908000,3.180000,2.580000
195.600000,2.533000,2.880000,3.265000,2.586000
195.700000,2.508000,2.869000,3.289000,2.527000
195.800000,2.502000,2.874000,3.258000,2.578000
195.900000,2.593000,2.933000,3.305000,2.536000
196.000000,2.572000,2.994000,3.274000,2.585000
196.100000,2.556000,2.923000,3.291000,2.532000
196.200000,2.590000,2.887000,3.233000,2.533000
196.300000,2.579000,2.847000,3.287000,2.556000
196.400000,2.543000,2.880000,3.234000,2.548000
196.500000,2.565000,2.952000,3.255000,2.574000
196.600000,2.519000,2.955000,3.252000,2.553000
196.700000,2.532000,2.901000,3.242000,2.583000
196.800000,2.490000,2.896000,3.244000,2.569000
196.900000,2.519000,2.820000,3.299000,2.587000
197.000000,2.469000,2.798000,3.260000,2.535000
197.100000,2.472000,2.938000,3.289000,2.577000
197.200000,2.504000,2.860000,3.286000,2.586000
197.300000,2.480000,2.850000,3.244000,2.565000
197.400000,2.501000,2.928000,3.289000,2.592000
197.500000,2.501000,2.934000,3.280000,2.567000
197.600000,2.469000,2.882000,3.337000,2.611000
197.700000,2.419000,2.889000,3.307000,2.628000
197.800000,2.561000,2.933000,3.280000,2.532000
197.900000,2.568000,2.907000,3.282000,2.620000
198.000000,2.563000,2.907000,3.298000,2.550000
198.100000,2.496000,2.884000,3.249000,2.678000
198.200000,2.516000,2.916000,3.230000,2.617000
198.300000,2.502000,2.872000,3.267000,2.562000
198.400000,2.466000,2.812000,3.268000,2.657000
198.500000,2.516000,2.879000,3.283000,2.602000
198.600000,2.507000,2.870000,3.290000,2.602000
198.700000,2.508000,2.871000,3.294000,2.583000
198.800000,2.530000,2.911000,3.196000,2.572000
198.900000,2.517000,2.900000,3.197000,2.566000
199.000000,2.548000,2.912000,3.247000,2.568000
199.100000,2.432000,2.875000,3.251000,2.578000
199.200000,2.409000,2.917000,3.256000,2.554000
199.300000,2.462000,2.883000,3.239000,2.598000
199.400000,2.429000,2.963000,3.291000,2.545000
199.500000,2.506000,2.912000,3.227000,2.533000
199.600000,2.495000,2.850000,3.236000,2.591000
199.700000,2.543000,2.857000,3.179000,2.623000
199.800000,2.409000,2.886000,3.238000,2.579000
199.900000,2.471000,2.896000,3.215000,2.608000
200.000000,2.499000,2.825000,3.252000,2.636000
